Site ID,Site Name,Country,Architecture Type,Architecture Type_Ref,Architecture Type_Ext,Construction Period,Construction Period_Ref,Construction Period_Ext,Civilization,Civilization_Ref,Civilization_Ext,UNESCO Criteria,UNESCO Criteria_Ref,UNESCO Criteria_Ext,Mentioned Major Stone(s),Mentioned Major Stone(s)_Ref,Mentioned Major Stone(s)_Ext,Rock Class,Rock Class_Ref,Rock Class_Ext,Secondary Stone,Secondary Stone_Ref,Secondary Stone_Ext,Local Stone Name,Local Stone Name_Ref,Local Stone Name_Ext,Lithology,Lithology_Ref,Lithology_Ext,Geological Age,Geological Age_Ref,Geological Age_Ext,Formation,Formation_Ref,Formation_Ext,Colour,Colour_Ref,Colour_Ext,Texture,Texture_Ref,Texture_Ext,Minerals,Minerals_Ref,Minerals_Ext,Quarry,Quarry_Ref,Quarry_Ext,Quarry Country,Quarry Country_Ref,Quarry Country_Ext,Local vs Imported,Local vs Imported_Ref,Local vs Imported_Ext,Transport Distance,Transport Distance_Ref,Transport Distance_Ext,Structural Use,Structural Use_Ref,Structural Use_Ext,Decorative Use,Decorative Use_Ref,Decorative Use_Ext,Masonry Technique,Masonry Technique_Ref,Masonry Technique_Ext,Weathering,Weathering_Ref,Weathering_Ext,Replacement Stone,Replacement Stone_Ref,Replacement Stone_Ext,Restoration,Restoration_Ref,Restoration_Ext,Condition,Condition_Ref,Condition_Ext,UNESCO Mention,Other references,flag_extracted,Stone_Potential_Flag,Potential_Tier_Description,Index
438,The Great Wall,China,skipped; bp,,,,,,,,,"(i) to represent a masterpiece of human creative genius; | (ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history; | (vi) to be directly or tangibly associated with events or living traditions, with ideas, or with beliefs, with artistic and literary works of outstanding universal significance;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bp,bp,Tier 8: Moderate Probability Stone Fabric (Possible),
1402,Al Zubarah Archaeological Site,Qatar,skipped; bp,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bp,bp,Tier 8: Moderate Probability Stone Fabric (Possible),
439,Imperial Palaces of the Ming and Qing Dynasties in Beijing and Shenyang,China,skipped;; nan,,,,,,,,,"(i) to represent a masterpiece of human creative genius; | (ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
247,Hill Forts of Rajasthan,India,skipped; bvhp,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bvhp,bvhp,Tier 6: High Probability Ashlar / Urban Core (1-v Very High),
1552,Roșia Montană Mining Landscape,Romania,skipped; nan,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
670,The Sassi and the Park of the Rupestrian Churches of Matera,Italy,skipped; nan,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
251,Agra Fort,India,skipped; bhp,,,,,,,,,(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bhp,bhp,Tier 7: High Probability Local Stone / Masonry (High Potential),
980,Historic and Architectural Complex of the Kazan Kremlin,Russian Federation,skipped; nan,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
544,Kizhi Pogost,Russian Federation,skipped; bhp,,,,,,,,,"(i) to represent a masterpiece of human creative genius; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bhp,bhp,Tier 7: High Probability Local Stone / Masonry (High Potential),
30,Historic Centre of Warsaw,Poland,skipped; nan,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (vi) to be directly or tangibly associated with events or living traditions, with ideas, or with beliefs, with artistic and literary works of outstanding universal significance;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
488,Tower of London,United Kingdom of Great Britain and Northern Ireland,skipped; bp,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bp,bp,Tier 8: Moderate Probability Stone Fabric (Possible),
1192,Qal’at al-Bahrain – Ancient Harbour and Capital of Dilmun,Bahrain,skipped; bvhp,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bvhp,bvhp,Tier 6: High Probability Ashlar / Urban Core (1-v Very High),
932,Jurisdiction of Saint-Emilion,France,skipped; bhp,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bhp,bhp,Tier 7: High Probability Local Stone / Masonry (High Potential),
901,Litomyšl Castle,Czechia,skipped; bp,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bp,bp,Tier 8: Moderate Probability Stone Fabric (Possible),
327,Quseir Amra,Jordan,skipped; but highly possible; nan,,,,,,,,,"(i) to represent a masterpiece of human creative genius; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
1349,Seventeenth-Century Canal Ring Area of Amsterdam inside the Singelgracht,Netherlands (Kingdom of the),skipped; nan,,,,,,,,,"(i) to represent a masterpiece of human creative genius; | (ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
1055,Lamu Old Town,Kenya,skipped; nan,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history; | (vi) to be directly or tangibly associated with events or living traditions, with ideas, or with beliefs, with artistic and literary works of outstanding universal significance;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
819,"Historic Area of Willemstad, Inner City and Harbour, Curaçao",Netherlands (Kingdom of the),skipped; nan,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
747,Historic Quarter of the City of Colonia del Sacramento,Uruguay,skipped; but possible; nan,,,,,,,,,"(iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
230,Abbey Church of Saint-Savin sur Gartempe,France,skipped;  but very highly possible; nan,,,,,,,,,(i) to represent a masterpiece of human creative genius; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
1725,Megaliths of Carnac and of the shores of Morbihan,France,skipped; but very very highly possible; nan,,,,,,,,,"(i) to represent a masterpiece of human creative genius; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
522,Renaissance Monumental Ensembles of Úbeda and Baeza,Spain,skipped; bvvhp,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bvvhp,bvvhp,Tier 5: Major Ashlar Masonry / Imperial Ruins (2-v Very High),
1424,Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,"Poland,Ukraine",skipped; but possible; nan,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
